start_time,end_time,speaker
587.28,589.2,speaker_1
589.76,590.4,speaker_1
590.88,594.0,speaker_1
594.3199999999999,596.56,speaker_1
597.12,599.04,speaker_1
599.52,600.0699999999999,speaker_1
600.0,601.36,speaker_0
601.68,603.68,speaker_0
604.16,608.0,speaker_0
608.48,610.32,speaker_0
611.04,613.44,speaker_0
613.84,616.08,speaker_0
616.72,619.92,speaker_0
620.4,622.16,speaker_0
622.56,626.72,speaker_0
627.04,628.56,speaker_0
628.96,631.36,speaker_0
631.84,632.96,speaker_0
633.28,634.96,speaker_0
634.72,634.88,speaker_1
635.44,637.44,speaker_0
637.68,639.04,speaker_0
640.0,640.32,speaker_1
640.96,644.96,speaker_1
645.6,648.88,speaker_1
651.04,654.16,speaker_0
654.48,657.04,speaker_0
657.52,659.76,speaker_0
660.32,662.32,speaker_0
662.72,665.84,speaker_0
666.56,667.92,speaker_0
668.24,669.92,speaker_0
670.48,673.6,speaker_0
674.16,676.48,speaker_0
677.12,679.84,speaker_0
680.48,682.0,speaker_0
682.4,684.88,speaker_0
685.36,687.2,speaker_0
687.6,688.8,speaker_0
688.64,688.72,speaker_1
689.92,693.04,speaker_1
693.28,694.88,speaker_1
695.04,697.6,speaker_1
697.84,701.28,speaker_1
701.6800000000001,702.48,speaker_1
702.64,706.72,speaker_1
707.04,708.64,speaker_1
709.12,713.12,speaker_1
713.36,714.56,speaker_1
716.24,719.12,speaker_0
719.2,721.44,speaker_0
721.92,722.64,speaker_0
723.12,724.88,speaker_0
724.96,725.12,speaker_0
725.44,727.76,speaker_0
728.08,730.24,speaker_0
730.72,733.92,speaker_0
734.16,734.4,speaker_0
734.56,736.16,speaker_0
736.88,740.72,speaker_0
741.44,742.72,speaker_0
742.96,746.24,speaker_0
747.04,751.12,speaker_1
751.52,754.0,speaker_1
754.24,758.08,speaker_1
759.84,760.4,speaker_0
