start_time,end_time,speaker
0.48,10.64,SPEAKER_01
15.84,45.92,SPEAKER_01
47.12,69.6,SPEAKER_01
70.16,73.28,SPEAKER_01
73.68,75.12,SPEAKER_00
75.6,84.88,SPEAKER_01
85.92,93.44,SPEAKER_00
93.6,105.2,SPEAKER_00
106.08,108.96,SPEAKER_01
110.32,164.0,SPEAKER_00
164.4,194.64,SPEAKER_00
194.96,231.12,SPEAKER_00
232.16,236.16,SPEAKER_00
237.52,249.6,SPEAKER_01
249.68,251.12,SPEAKER_01
251.44,251.68,SPEAKER_00
251.84,257.52,SPEAKER_01
258.0,271.12,SPEAKER_01
271.68,284.16,SPEAKER_01
284.48,284.96,SPEAKER_00
284.64,287.6,SPEAKER_01
288.24,290.64,SPEAKER_01
291.6,300.07,SPEAKER_00
300.0,317.36,SPEAKER_01
318.24,322.72,SPEAKER_01
323.28,358.32,SPEAKER_01
359.84000000000003,365.68,SPEAKER_00
365.92,366.24,SPEAKER_01
366.32,368.48,SPEAKER_00
368.88,371.6,SPEAKER_00
372.4,374.0,SPEAKER_00
373.2,376.88,SPEAKER_01
374.24,376.08,SPEAKER_00
376.72,378.56,SPEAKER_00
379.04,386.48,SPEAKER_00
387.2,401.2,SPEAKER_01
401.28,410.32,SPEAKER_01
410.4,416.64,SPEAKER_01
417.44,430.32,SPEAKER_01
431.84,442.24,SPEAKER_01
443.12,447.68,SPEAKER_01
448.16,460.88,SPEAKER_01
461.6,498.0,SPEAKER_01
498.96,503.76,SPEAKER_00
504.24,505.84,SPEAKER_00
506.24,506.88,SPEAKER_00
507.12,516.64,SPEAKER_00
507.52,507.76,SPEAKER_01
517.76,590.4,SPEAKER_01
591.36,596.56,SPEAKER_00
597.04,600.0699999999999,SPEAKER_00
600.0,612.88,SPEAKER_01
609.68,610.16,SPEAKER_00
613.76,620.32,SPEAKER_01
620.88,629.36,SPEAKER_01
629.6,633.12,SPEAKER_00
630.8,631.68,SPEAKER_01
633.44,634.16,SPEAKER_00
634.72,640.16,SPEAKER_01
640.4,640.64,SPEAKER_00
640.4,650.8,SPEAKER_01
651.36,672.96,SPEAKER_00
673.6,688.88,SPEAKER_00
689.76,698.0,SPEAKER_01
698.72,712.24,SPEAKER_01
712.08,712.4,SPEAKER_00
712.48,718.08,SPEAKER_01
712.8,713.36,SPEAKER_00
718.3199999999999,798.0,SPEAKER_00
798.0,799.6800000000001,SPEAKER_01
799.76,802.48,SPEAKER_01
802.88,803.52,SPEAKER_01
803.04,831.44,SPEAKER_00
832.08,863.12,SPEAKER_00
863.6800000000001,867.8399999999999,SPEAKER_01
867.36,868.1600000000001,SPEAKER_00
867.9200000000001,868.0,SPEAKER_01
868.1600000000001,872.64,SPEAKER_01
873.36,876.24,SPEAKER_01
876.56,889.6800000000001,SPEAKER_01
888.0799999999999,888.48,SPEAKER_00
889.9200000000001,895.8399999999999,SPEAKER_01
896.3199999999999,896.56,SPEAKER_00
896.88,900.0699999999999,SPEAKER_01
900.32,901.12,SPEAKER_01
901.36,962.32,SPEAKER_00
963.36,980.96,SPEAKER_01
981.84,990.72,SPEAKER_00
991.44,1040.64,SPEAKER_00
1041.44,1046.48,SPEAKER_01
1046.8,1066.56,SPEAKER_01
1066.96,1076.56,SPEAKER_01
1076.8,1078.08,SPEAKER_00
1078.96,1082.48,SPEAKER_01
